X,Y,Z,T,U,V,W
0,1.4964759783,5.5254464134,2.4977290073,3.1980387522,46.5988508024,2.7336962084
1,1.4614162909,5.2003327501,2.5089246889,3.4802999597,46.5988508024,2.9712416132
2,1.4043117042,4.9892574398,2.5201203704,3.5143338045,46.5988508024,4.7514084828
3,1.7184534373,4.9398908695,2.531316052,3.27485975,46.5988508024,2.5469437161
4,1.5657789786,4.7686059269,2.5425117336,2.9862241043,46.5988508024,3.4079533527
5,1.8806909735,4.4518389254,2.5537074151,2.9139881457,46.5988508024,3.5398088486
6,1.8346749081,4.6641493018,2.5649030967,3.1278563138,46.5988508024,2.4661611574
7,1.6519527767,4.4179210446,2.5760987782,3.4439757676,46.5988508024,2.9491147147
8,1.6044136177,4.3661291718,2.5872944598,3.5776099158,46.5988508024,4.2740114666
9,1.3760477674,4.4418439174,2.5984901413,3.4103303509,46.5988508024,2.8550861815
10,1.6058038576,4.2671178011,2.6096858229,3.0991598878,46.5988508024,1.8404509884
11,2.0891507098,3.8775243749,2.6208815044,2.9163336106,46.5988508024,2.2425627746
12,1.8115237933,3.8782086199,2.632077186,3.0277180304,46.5988508024,3.1761089397
13,1.9906911901,3.9978455785,2.6432728676,3.3280684134,46.5988508024,3.9229232379
14,1.7771770974,3.7037328626,2.6544685491,3.5356226276,46.5988508024,1.080778338
15,2.2607629926,3.6076975804,2.6656642307,3.4559369034,46.5988508024,3.8858311953
16,1.9192169895,3.733631928,2.6768599122,3.1511579567,46.5988508024,0.9125093402
17,1.8621544123,3.5315145896,2.6880555938,2.8817984583,46.5988508024,1.9085693192
18,2.0588853971,3.0404783961,2.6992512753,2.8804641899,46.5988508024,3.3500412166
19,1.9742994738,3.3224681328,2.7104469569,3.1320225326,46.5988508024,2.8354111503
20,2.2556372081,3.1242613378,2.7216426384,3.3907632993,46.5988508024,3.2805719671
21,2.2131736617,3.0465385457,2.73283832,3.4244304085,46.5988508024,2.9636620819
22,1.7935531546,3.0675813959,2.7440340016,3.1737954307,46.5988508024,1.7806289397
23,2.2507948069,2.8788734951,2.7552296831,2.8603121749,46.5988508024,4.1359596111
24,2.4253614631,2.7561237151,2.7664253647,2.765346617,46.5988508024,3.8826463492
25,2.2409499721,2.8319625242,2.7776210462,2.9652065058,46.5988508024,3.280956492
26,2.1174713131,2.8004274658,2.7888167278,3.2817517585,46.5988508024,1.1806084591
27,2.521421347,2.6779446107,2.8000124093,3.4226539336,46.5988508024,3.7151782088
28,2.7202449579,2.5200730037,2.8112080909,3.2796655551,46.5988508024,2.5674105837
29,2.1974908396,2.7332078885,2.8224037724,2.9936500311,46.5988508024,2.6485719296
30,2.4493309546,2.4520845986,2.833599454,2.8306014585,46.5988508024,4.6178257649
31,2.9825595476,2.578114138,2.8447951356,2.9650810421,46.5988508024,1.9992706803
32,2.7676541495,2.4455158153,2.8559908171,3.298098309,46.5988508024,4.2338976192
33,2.4638115891,2.5762695107,2.8671864987,3.561749486,46.5988508024,1.9640868652
34,2.9746078326,2.5159514619,2.8783821802,3.5477102187,46.5988508024,3.1672381526
35,2.5162922464,2.3028630965,2.8895778618,3.2843960647,46.5988508024,0.7079014202
36,2.4515252648,2.2103401325,2.9007735433,3.0663680588,46.5988508024,1.1657442727
37,2.9916426067,2.2808610998,2.9119692249,3.1058489953,46.5988508024,4.3963643073
38,2.2931673862,2.1502349415,2.9231649064,3.3792220313,46.5988508024,6.1422728573
39,3.2826486673,2.0747971012,2.934360588,3.6961018219,46.5988508024,4.450138531
40,2.6124392069,1.985400716,2.9455562696,3.7438987751,46.5988508024,4.248410052
41,2.6617668019,2.1403088926,2.9567519511,3.524919757,46.5988508024,2.4658595609
42,2.8578406603,2.0654495162,2.9679476327,3.2091898995,46.5988508024,4.3369175065
43,2.6301520184,2.0386467225,2.9791433142,3.0794121371,46.5988508024,3.3026141422
44,3.1475273046,2.0548697936,2.9903389958,3.2359450327,46.5988508024,3.215758642
45,3.2918179247,2.0770764032,3.0015346773,3.5015672337,46.5988508024,3.4880073796
46,3.1471501883,2.1096424356,3.0127303589,3.5972052758,46.5988508024,4.1402392039
47,3.5898931448,1.9131135311,3.0239260404,3.3876731236,46.5988508024,2.2578727612
48,3.1305841688,2.0073827423,3.035121722,3.0052681561,46.5988508024,3.4016712472
49,3.1194097201,2.0945444005,3.0463174036,2.7449403582,46.5988508024,3.2457932598
50,2.7498305262,2.0330161509,3.0575130851,2.7658336864,46.5988508024,2.1071004804
51,3.0930595045,1.9450293549,3.0687087667,2.9766717833,46.5988508024,3.3165294915
52,3.1605341581,1.9764169863,3.0799044482,3.1477865953,46.5988508024,2.7697492192
53,3.2081023536,2.0837324883,3.0911001298,3.0267014319,46.5988508024,3.5027005327
54,3.1645880211,1.9410845821,3.1022958113,2.6917229423,46.5988508024,4.1843603687
55,3.4849297332,2.2342484143,3.1134914929,2.3990279325,46.5988508024,3.1764859497
56,3.5072116881,2.2264967641,3.1246871744,2.3719514416,46.5988508024,3.0537477929
57,3.2785712286,1.9922395222,3.135882856,2.635858834,46.5988508024,4.3930750792
58,3.3823604732,2.185429678,3.1470785376,2.9697626945,46.5988508024,3.2563128647
59,3.3712106653,2.1493134814,3.1582742191,3.0730237709,46.5988508024,5.3015172878
60,3.7409140356,2.10272899,3.1694699007,2.928822884,46.5988508024,3.5126123239
61,3.6390435361,2.2992704539,3.1806655822,2.7316106277,46.5988508024,3.4839264721
62,3.5748300472,2.2102290299,3.1918612638,2.7496204022,46.5988508024,4.8987613326
63,3.5918184624,2.3066957403,3.2030569453,3.0653326216,46.5988508024,3.5153838469
64,3.5713572857,2.1839165191,3.2142526269,3.5279306201,46.5988508024,2.5840004469
65,3.6020237507,2.2277982034,3.2254483084,3.8920250105,46.5988508024,1.5032026317
66,3.6556986284,2.5298787972,3.23664399,3.9134502055,46.5988508024,4.3081969576
67,3.7212469714,2.503101665,3.2478396716,3.7525321773,46.5988508024,3.421874613
68,3.6959767659,2.4747148973,3.2590353531,3.7221228457,46.5988508024,4.2521649262
69,3.8659908586,2.5970262024,3.2702310347,3.9438213676,46.5988508024,0.6136385424
70,3.8893966002,2.6808982956,3.2814267162,4.3474997624,46.5988508024,2.5124369236
71,3.6933082154,2.6779586056,3.2926223978,4.6619824744,46.5988508024,3.2645781847
72,4.0749513903,2.7741929956,3.3038180793,4.6381959064,46.5988508024,4.3613913065
73,3.8485578639,2.8628401449,3.3150137609,4.3614830618,46.5988508024,3.0913889383
74,3.8376980273,2.7940793757,3.3262094424,3.9642033984,46.5988508024,3.4629590989
75,4.2596421006,2.873746937,3.337405124,3.8069578734,46.5988508024,3.9640287675
76,4.0342266938,2.9349878252,3.3486008055,3.8490595173,46.5988508024,2.2255132775
77,3.8728935587,3.0943564713,3.3597964871,3.8839970954,46.5988508024,3.2142113707
78,3.8394674723,2.9852385356,3.3709921687,3.7063690696,46.5988508024,2.332448374
79,4.1241970167,3.1844645859,3.3821878502,3.1523025021,46.5988508024,3.849240261
80,4.388617437,3.3672481567,3.3933835318,2.5121604718,46.5988508024,4.4908819924
81,4.2065728414,3.2698895163,3.4045792133,1.9898535273,46.5988508024,3.6521332401
82,4.3255374964,3.4483755742,3.4157748949,1.7703795036,46.5988508024,4.1237404766
83,4.421305047,3.5423930243,3.4269705764,1.7335604528,46.5988508024,2.4418227839
84,3.7226599355,3.6066680041,3.438166258,1.5881986559,46.5988508024,2.0330933465
85,4.4959130564,3.844191764,3.4493619395,1.183932456,46.5988508024,4.1760516015
86,4.2290478685,3.7798989637,3.4605576211,0.657854782,46.5988508024,2.9728332249
87,4.5287106343,3.8215302505,3.4717533027,0.3464652987,46.5988508024,2.2715049975
88,4.6050781751,3.9332569169,3.4829489842,0.4172423037,46.5988508024,2.3284810178
89,4.6796067002,4.157450925,3.4941446658,0.7863681855,46.5988508024,3.1088745358
90,4.6851763388,4.2731846023,3.5053403473,1.2646816334,46.5988508024,3.0561001144
91,4.7167710739,4.3606974744,3.5165360289,1.6244399098,46.5988508024,2.8949963177
92,4.8797166796,4.2618813885,3.5277317104,1.770277764,46.5988508024,2.5392238693
93,4.4384458883,4.546548952,3.538927392,2.0648247716,46.5988508024,2.1057959606
94,4.7920196512,4.7379665532,3.5501230735,2.7164752747,46.5988508024,2.9019821637
95,4.981847876,4.8238327444,3.5613187551,3.7092414687,46.5988508024,3.6735260392
96,4.6622067504,4.7894055103,3.5725144367,4.8152653071,46.5988508024,2.5815011893
97,4.2390362043,4.9661829316,3.5837101182,5.7177330245,46.5988508024,2.8819512966
98,4.8379289414,5.1542120788,3.5949057998,6.3427112649,46.5988508024,3.5948886165
99,4.3476266759,5.1732216776,12.5738424072,6.8313663424,336.7137705612,2.8616538217
